"wavenumber" "waveplate" "signal"
1413.34 "30" 0.00184671812491676
1413.34 "40" 0.00203088404024367
1413.34 "50" 0.00216173050878788
1413.34 "60" 0.00217323749487188
1413.34 "70" 0.00192080725894689
1413.34 "80" 0.00131697954408826
1413.34 "90" 0.00139896468415764
1417.78 "0" 0.00155247873790197
1417.78 "10" 0.00167572953572112
1417.78 "20" 0.00160505792023393
1417.78 "30" 0.00165420946265246
1417.78 "40" 0.00140824541116247
1417.78 "50" 0.000836652060569128
1417.78 "60" 0.000821967777360708
1417.78 "70" 0.000538471407372321
1417.78 "80" 0.000876070340739782
1417.78 "90" 0.000960445915875407
1422.21 "0" 0.0024027733878636
1422.21 "10" 0.00175009730592409
1422.21 "20" 0.00167315655420022
1422.21 "30" 0.00174137097688639
1422.21 "40" 0.00170093817338165
1422.21 "50" 0.00132516881092058
1422.21 "60" 0.000954280605948177
1422.21 "70" 0.000889588630561773
1422.21 "80" 0.00165905249118378
1422.21 "90" 0.00174050783646857
1426.64 "0" 0.00357497208803808
1426.64 "10" 0.00356743365118092
1426.64 "20" 0.00322067063502586
1426.64 "30" 0.00289862242723925
1426.64 "40" 0.00303415084577015
1426.64 "50" 0.00287929298844523
1426.64 "60" 0.00260431788575324
1426.64 "70" 0.00276678725176606
1426.64 "80" 0.0033989292398799
1426.64 "90" 0.00325285544754313
1431.07 "0" 0.00533514561674996
1431.07 "10" 0.00491940463145373
1431.07 "20" 0.00481659609527228
1431.07 "30" 0.00470286882012993
1431.07 "40" 0.00458104372982165
1431.07 "50" 0.00473675470527706
1431.07 "60" 0.00489559187395856
1431.07 "70" 0.00438443216419117
1431.07 "80" 0.00429705326851902
1431.07 "90" 0.00467305957090701
1435.5 "0" 0.00716622942452906
1435.5 "10" 0.00678763576056772
1435.5 "20" 0.00684602287938562
1435.5 "30" 0.00682382708531338
1435.5 "40" 0.00719770493757124
1435.5 "50" 0.0077570149254818
1435.5 "60" 0.0078224800906515
1435.5 "70" 0.00747944292501963
1435.5 "80" 0.00706478732408434
1435.5 "90" 0.00740861485115618
1439.92 "0" 0.0101151402591957
1439.92 "10" 0.0101785986259804
1439.92 "20" 0.0102703570200394
1439.92 "30" 0.010190889178702
1439.92 "40" 0.0101379584143764
1439.92 "50" 0.00979582111497225
1439.92 "60" 0.00984796069397563
1439.92 "70" 0.00983471843095625
1439.92 "80" 0.00949230584420855
1439.92 "90" 0.0100366387955649
1444.34 "0" 0.014236681874668
1444.34 "10" 0.0144316410255284
1444.34 "20" 0.0144038025289801
1444.34 "30" 0.0142885353192772
1444.34 "40" 0.0138272010551367
1444.34 "50" 0.0134410340152333
1444.34 "60" 0.0133732991298367
1444.34 "70" 0.01330079213011
1444.34 "80" 0.0135504903280294
1444.34 "90" 0.0137753099186394
1448.76 "0" 0.020032502827159
1448.76 "10" 0.0197226498349666
1448.76 "20" 0.0198934960163008
1448.76 "30" 0.0199726863759148
1448.76 "40" 0.0200162385887137
1448.76 "50" 0.0195821015599725
1448.76 "60" 0.0203175172679563
1448.76 "70" 0.019821967658634
1448.76 "80" 0.0200663012500832
1448.76 "90" 0.0198894850803364
1453.18 "0" 0.0227219685152018
1453.18 "10" 0.0223188903523697
1453.18 "20" 0.0220425662836421
1453.18 "30" 0.0225264621260235
1453.18 "40" 0.0225062614208721
1453.18 "50" 0.0226006541995002
1453.18 "60" 0.0222201512624531
1453.18 "70" 0.0225767571116563
1453.18 "80" 0.0221374531893904
1453.18 "90" 0.0211682590575386
1457.6 "0" 0.0177261983901359
1457.6 "10" 0.0172389372583029
1457.6 "20" 0.0171420098218344
1457.6 "30" 0.0173640292622347
1457.6 "40" 0.0173775631399876
1457.6 "50" 0.0178859542020554
1457.6 "60" 0.0173222122937174
1457.6 "70" 0.0175168785458163
1457.6 "80" 0.0172533201712022
1457.6 "90" 0.0165685439556756
1462.01 "0" 0.0111771027631575
1462.01 "10" 0.0110366487012029
1462.01 "20" 0.0108414730579854
1462.01 "30" 0.0112914250125444
1462.01 "40" 0.0108526252872154
1462.01 "50" 0.0115098864433257
1462.01 "60" 0.0119615037921969
1462.01 "70" 0.0119184161816342
1462.01 "80" 0.0113706539864489
1462.01 "90" 0.0106770057547414
1466.42 "0" 0.00662229886296743
1466.42 "10" 0.00618896749306371
1466.42 "20" 0.00584884248594101
1466.42 "30" 0.00623802358709562
1466.42 "40" 0.0058078295735289
1466.42 "50" 0.00664520053539174
1466.42 "60" 0.00660463422711297
1466.42 "70" 0.00711614764172912
1466.42 "80" 0.00665415717754218
1466.42 "90" 0.00563899583726481
1470.83 "0" 0.00310974658643297
1470.83 "10" 0.00287388098980182
1470.83 "20" 0.00269076199981551
1470.83 "30" 0.00279235149626916
1470.83 "40" 0.00275190052880114
1470.83 "50" 0.00351800192735528
1470.83 "60" 0.00384848683559863
1470.83 "70" 0.00373531090895361
1470.83 "80" 0.00344475016065278
1470.83 "90" 0.003198749388575
1475.23 "0" 0.00179885452399516
1475.23 "10" 0.00167920282905013
1475.23 "20" 0.00173695767363332
1475.23 "30" 0.00166344768426874
1475.23 "40" 0.00204772347284736
1475.23 "50" 0.00212103335854303
1475.23 "60" 0.002213099561274
1475.23 "70" 0.00183901449335412
1475.23 "80" 0.00173531778586731
1475.23 "90" 0.00177040886396702
1479.64 "0" 0.000855393934854394
1479.64 "10" 0.000718542976122177
1479.64 "20" 0.000960311517463552
1479.64 "30" 0.000594432558843979
1479.64 "40" 0.000406130101419532
1479.64 "50" 0.000883449291729243
1479.64 "60" 0.000904640027281657
1479.64 "70" 0.00093558146274727
1479.64 "80" 0.000911887155813638
1479.64 "90" 0.000860593553851819
1484.04 "0" -0.0002714886655858
1484.04 "10" -0.000385035416334655
1484.04 "20" -8.12434939649637e-05
1484.04 "30" -0.000180614038119879
1484.04 "40" -0.000279421011125612
1484.04 "50" -0.000522641861376192
1484.04 "60" -0.000380411474318979
1484.04 "70" -0.000437590312326681
1484.04 "80" -0.000504495503460401
1484.04 "90" -0.000580464371350068
1488.44 "0" -0.00116454467414856
1488.44 "10" -0.00100310525753755
1488.44 "20" -0.00118403523422414
1488.44 "30" -0.00117860382078936
1488.44 "40" -0.00121860643528318
1488.44 "50" -0.00168485344530633
1488.44 "60" -0.00207374589418474
1488.44 "70" -0.00199455842466233
1488.44 "80" -0.00198226535446886
1488.44 "90" -0.00141223052571581
1492.83 "0" -0.00112969754728177
1492.83 "10" -0.00109626397801625
1492.83 "20" -0.00124919324104626
1492.83 "30" -0.00108824504901802
1492.83 "40" -0.00121860266117235
1492.83 "50" -0.00160998974563566
1492.83 "60" -0.00162297559104229
1492.83 "70" -0.00166035527636046
1492.83 "80" -0.00142031168561714
1492.83 "90" -0.00122333387101825
1497.23 "0" -0.00185605580732482
1497.23 "10" -0.00141906147624436
1497.23 "20" -0.00173055344829076
1497.23 "30" -0.00140542256860108
1497.23 "40" -0.00123228522607564
1497.23 "50" -0.000987414757927226
1497.23 "60" -0.00104590200094326
1497.23 "70" -0.000666715426516793
1497.23 "80" -0.000704052525339767
1497.23 "90" -0.00104153976391013
1501.62 "0" -5.10653377185938e-06
1501.62 "10" -0.000193574102762085
1501.62 "20" 0.000109502543333513
1501.62 "30" 0.0001243196799974
1501.62 "40" 0.000461098001097803
1501.62 "50" 0.000904430466117462
1501.62 "60" 0.00111613244165911
1501.62 "70" 0.00111939779906649
1501.62 "80" 0.00129906918461308
1501.62 "90" 0.00076505804668449
1506.01 "0" 0.00689168942256456
1506.01 "10" 0.00668593390330246
1506.01 "20" 0.00687813991237994
1506.01 "30" 0.0068079673292474
1506.01 "40" 0.0070998183481059
1506.01 "50" 0.00713600831273941
1506.01 "60" 0.00740128660263032
1506.01 "70" 0.00710780001487452
1506.01 "80" 0.00714425638722189
1506.01 "90" 0.00681363184067605
1510.4 "0" 0.0145240238353205
1510.4 "10" 0.0144951962186819
1510.4 "20" 0.0142898414531026
1510.4 "30" 0.0141539823643658
1510.4 "40" 0.0138599272561228
1510.4 "50" 0.014566930425971
1510.4 "60" 0.0147654923373939
1510.4 "70" 0.0146385665468141
1510.4 "80" 0.014611219058438
1510.4 "90" 0.0147646719713358
1514.78 "0" 0.0168806929470097
1514.78 "10" 0.0163223618593405
1514.78 "20" 0.0167556109869552
1514.78 "30" 0.0163265880120073
1514.78 "40" 0.0165224011234424
1514.78 "50" 0.0173839945803562
1514.78 "60" 0.0179441284639424
1514.78 "70" 0.0176319025405288
1514.78 "80" 0.017561478365665
1514.78 "90" 0.0175840434476944
1519.16 "0" 0.0199858961038537
1519.16 "10" 0.0198883494084393
1519.16 "20" 0.0205219297064784
1519.16 "30" 0.020434706182909
1519.16 "40" 0.0206164822766365
1519.16 "50" 0.0219420779188243
1519.16 "60" 0.021890261071054
1519.16 "70" 0.022249236269377
1519.16 "80" 0.0216840124322583
1519.16 "90" 0.022220112545113
1523.54 "0" 0.0134322044240774
1523.54 "10" 0.0132008388875593
1523.54 "20" 0.0133143311020706
1523.54 "30" 0.0135640696225513
1523.54 "40" 0.0134852078367847
1523.54 "50" 0.0147235069990155
1523.54 "60" 0.0144413072025742
1523.54 "70" 0.0142574862572631
1523.54 "80" 0.0139659642577131
1523.54 "90" 0.0143350733814068
1527.92 "0" 0.0024046879538756
1527.92 "10" 0.00258947431603611
1527.92 "20" 0.00245633050895301
1527.92 "30" 0.00234304363381547
1527.92 "40" 0.00253299972123733
1527.92 "50" 0.00300570106932793
1527.92 "60" 0.00301971236485427
1527.92 "70" 0.00275014933927197
1527.92 "80" 0.00232690642291325
1527.92 "90" 0.00239257987132067
1532.3 "0" -0.0010056227941651
1532.3 "10" -0.00128669288199976
1532.3 "20" -0.00123930394164017
1532.3 "30" -0.00140228997412831
1532.3 "40" -0.00112440649191848
1532.3 "50" -0.00126619155535816
1532.3 "60" -0.00139899664867637
1532.3 "70" -0.00167352393144355
1532.3 "80" -0.00137727278392857
1532.3 "90" -0.00185118810988369
1536.67 "0" -0.00178833750919895
1536.67 "10" -0.0019503385345956
1536.67 "20" -0.00191172444227998
1536.67 "30" -0.0023007259202898
1536.67 "40" -0.00225576340239391
1536.67 "50" -0.00249880504719646
1536.67 "60" -0.00284880944368077
1536.67 "70" -0.00251975047235049
1536.67 "80" -0.0024509336042626
1536.67 "90" -0.00250183367263485
1541.04 "0" -0.00129967291721916
1541.04 "10" -0.00108109089431587
1541.04 "20" -0.00143475432440833
1541.04 "30" -0.00133170918026145
1541.04 "40" -0.00156262552767991
1541.04 "50" -0.00171515738395386
1541.04 "60" -0.00158616273406187
1541.04 "70" -0.00143497431001585
1541.04 "80" -0.00226215306043685
1541.04 "90" -0.00200118975789565
1545.41 "0" 0.00211624446001538
1545.41 "10" 0.00189329886179535
1545.41 "20" 0.00187790174941309
1545.41 "30" 0.00173018407211159
1545.41 "40" 0.00146586753342971
1545.41 "50" 0.00150816252225829
1545.41 "60" 0.00138392316888063
1545.41 "70" 0.00127416456309704
1545.41 "80" 0.00130069139788155
1545.41 "90" 0.00125416072334621
1549.78 "0" 0.0108757763872404
1549.78 "10" 0.0102519327360486
1549.78 "20" 0.0102282317271575
1549.78 "30" 0.0103399293512193
1549.78 "40" 0.0103269099740079
1549.78 "50" 0.0104177366772276
1549.78 "60" 0.0107245446410966
1549.78 "70" 0.0111382334200787
1549.78 "80" 0.0109466236487986
1549.78 "90" 0.0100893859871571
1554.14 "0" 0.0315702614433995
1554.14 "10" 0.0312307489539786
1554.14 "20" 0.030765168395923
1554.14 "30" 0.0304655945993378
1554.14 "40" 0.0310980341842999
1554.14 "50" 0.0306035902365406
1554.14 "60" 0.0311959941850082
1554.14 "70" 0.0313474344314349
1554.14 "80" 0.0313017445542003
1554.14 "90" 0.0294420020296732
1558.51 "0" 0.0693655946648791
1558.51 "10" 0.0693062744085677
1558.51 "20" 0.0686710150915152
1558.51 "30" 0.0690880214025753
1558.51 "40" 0.0701826946184473
1558.51 "50" 0.0690353435072496
1558.51 "60" 0.0697156820632918
1558.51 "70" 0.0694924961536123
1558.51 "80" 0.0693402150490761
1558.51 "90" 0.0678009441520241
1562.87 "0" 0.109351204512899
1562.87 "10" 0.109314296211696
1562.87 "20" 0.109429031759631
1562.87 "30" 0.109897430633542
1562.87 "40" 0.110251579196097
1562.87 "50" 0.110132861318795
1562.87 "60" 0.110394197569341
1562.87 "70" 0.110680357411752
1562.87 "80" 0.109742373794354
1562.87 "90" 0.108506081237656
1567.22 "0" 0.114056447986398
1567.22 "10" 0.114898110079895
1567.22 "20" 0.116066387065272
1567.22 "30" 0.11694747362618
1567.22 "40" 0.118161278445656
1567.22 "50" 0.119637191261155
1567.22 "60" 0.119911200159484
1567.22 "70" 0.120478307753055
1567.22 "80" 0.120519528135248
1567.22 "90" 0.120128564158927
1571.58 "0" 0.0872989064633369
1571.58 "10" 0.088250426961718
1571.58 "20" 0.0888015944193894
1571.58 "30" 0.0900458439243444
1571.58 "40" 0.0910702951156492
1571.58 "50" 0.094131731737802
1571.58 "60" 0.0937969863544459
1571.58 "70" 0.0947844849771439
1571.58 "80" 0.0945562596999785
1571.58 "90" 0.0953370426401208
1575.93 "0" 0.0536529572257282
1575.93 "10" 0.0541297612380107
1575.93 "20" 0.0551471014505481
1575.93 "30" 0.0552335239939055
1575.93 "40" 0.0552802726344044
1575.93 "50" 0.0569559261675929
1575.93 "60" 0.0567305881456814
1575.93 "70" 0.0561501201808664
1575.93 "80" 0.0565578983505184
1575.93 "90" 0.0567989871103937
1580.28 "0" 0.0284051715027486
1580.28 "10" 0.0286755453378358
1580.28 "20" 0.0286131955942376
1580.28 "30" 0.0283770340354888
1580.28 "40" 0.0285753581987055
1580.28 "50" 0.0289963475812976
1580.28 "60" 0.0284171202980393
1580.28 "70" 0.0288015022121385
1580.28 "80" 0.0283290972466226
1580.28 "90" 0.0278990517408912
1584.63 "0" 0.01598049234785
1584.63 "10" 0.0150231677626237
1584.63 "20" 0.0150253937856717
1584.63 "30" 0.0143049983366137
1584.63 "40" 0.0148808643469688
1584.63 "50" 0.0151663856930474
1584.63 "60" 0.0151523494770357
1584.63 "70" 0.0154278874915468
1584.63 "80" 0.0150163013039227
1584.63 "90" 0.0154288925941264
1588.98 "0" 0.0123257383863822
1588.98 "10" 0.0117013866912448
1588.98 "20" 0.0116813023593907
1588.98 "30" 0.0118606395414342
1588.98 "40" 0.0118599628291314
1588.98 "50" 0.012201655631604
1588.98 "60" 0.0119884660803711
1588.98 "70" 0.0126764060511021
1588.98 "80" 0.0122178361396471
1588.98 "90" 0.011792532554012
1593.32 "0" 0.0147940344355945
1593.32 "10" 0.0151293527907888
1593.32 "20" 0.0146799532733221
1593.32 "30" 0.015162602411635
1593.32 "40" 0.0143838712333635
1593.32 "50" 0.0146581264781782
1593.32 "60" 0.0143401476079007
1593.32 "70" 0.0147567547497448
1593.32 "80" 0.0148012189261357
1593.32 "90" 0.0135653775329158
1597.66 "0" 0.0242693759078007
1597.66 "10" 0.0239161476162159
1597.66 "20" 0.0234708062194695
1597.66 "30" 0.0234827966949699
1597.66 "40" 0.0233429732329431
1597.66 "50" 0.0224674360702585
1597.66 "60" 0.0231484493684769
1597.66 "70" 0.0231004832694881
1597.66 "80" 0.0231053249957624
1597.66 "90" 0.022396926730982
1602 "0" 0.0474547826734973
1602 "10" 0.0465908650514433
1602 "20" 0.0465579636148869
1602 "30" 0.0461280084652823
1602 "40" 0.0462201285316683
1602 "50" 0.0468539793339527
1602 "60" 0.0472064398752879
1602 "70" 0.0476891062182853
1602 "80" 0.0480728265802192
1602 "90" 0.0471037765530551
1606.34 "0" 0.099449619987556
1606.34 "10" 0.100169149131178
1606.34 "20" 0.0998711463626735
1606.34 "30" 0.100107706831496
1606.34 "40" 0.100003871823581
1606.34 "50" 0.101205790634287
1606.34 "60" 0.102851557208616
1606.34 "70" 0.10235523441099
1606.34 "80" 0.10282043868617
1606.34 "90" 0.101460080724407
1610.67 "0" 0.190183994416785
1610.67 "10" 0.190098650488469
1610.67 "20" 0.191188937271107
1610.67 "30" 0.190266779142498
1610.67 "40" 0.190151679538303
1610.67 "50" 0.190936230677295
1610.67 "60" 0.191986557760165
1610.67 "70" 0.191271170171993
1610.67 "80" 0.191791981383443
1610.67 "90" 0.190042753416377
1615.01 "0" 0.254647882468372
1615.01 "10" 0.254283584645629
1615.01 "20" 0.254241690618609
1615.01 "30" 0.255272654597007
1615.01 "40" 0.255160224249208
1615.01 "50" 0.255580953717661
1615.01 "60" 0.255753657474484
1615.01 "70" 0.255764765931103
1615.01 "80" 0.255315633591124
1615.01 "90" 0.255449493955782
1619.34 "0" 0.262577874856188
1619.34 "10" 0.263141200762843
1619.34 "20" 0.263265575496343
1619.34 "30" 0.262615323746209
1619.34 "40" 0.263736858485043
1619.34 "50" 0.257788975179856
1619.34 "60" 0.257349193042076
1619.34 "70" 0.255564508175062
1619.34 "80" 0.254085845132992
1619.34 "90" 0.254406796119486
1623.66 "0" 0.241601491800636
1623.66 "10" 0.240317321053624
1623.66 "20" 0.238585113100674
1623.66 "30" 0.238371470581638
1623.66 "40" 0.2378832121055
1623.66 "50" 0.232004106501746
1623.66 "60" 0.229857295573571
1623.66 "70" 0.228517661582265
1623.66 "80" 0.226283149010504
1623.66 "90" 0.227357596968521
1627.99 "0" 0.151263366913638
1627.99 "10" 0.149999589157914
1627.99 "20" 0.148895329734304
1627.99 "30" 0.148381515392066
1627.99 "40" 0.147318419502255
1627.99 "50" 0.144836550820519
1627.99 "60" 0.144154117836656
1627.99 "70" 0.143635435821437
1627.99 "80" 0.14294844805235
1627.99 "90" 0.144012096656908
1632.31 "0" 0.0738424146403369
1632.31 "10" 0.0726137186747842
1632.31 "20" 0.0719715634161566
1632.31 "30" 0.0714963602685785
1632.31 "40" 0.0711268424281168
1632.31 "50" 0.0715278217910416
1632.31 "60" 0.0718674392125342
1632.31 "70" 0.0714202783606014
1632.31 "80" 0.0716069044026238
1632.31 "90" 0.0723696339966212
1636.63 "0" 0.0536676425472777
1636.63 "10" 0.0528827795653067
1636.63 "20" 0.0525906417188889
1636.63 "30" 0.0531121532015568
1636.63 "40" 0.0526559557857706
1636.63 "50" 0.05274427032015
1636.63 "60" 0.0530342863333812
1636.63 "70" 0.0533547235255106
1636.63 "80" 0.053419697175619
1636.63 "90" 0.0533464748349094
1640.95 "0" 0.0693354159854586
1640.95 "10" 0.0695864760791109
1640.95 "20" 0.0691033101046907
1640.95 "30" 0.0686948083438119
1640.95 "40" 0.0692533673107944
1640.95 "50" 0.0687873073691446
1640.95 "60" 0.0691711224437623
1640.95 "70" 0.0683714123525248
1640.95 "80" 0.0693251374895525
1640.95 "90" 0.0685171062899517
1645.27 "0" 0.115482358668034
1645.27 "10" 0.115510027664137
1645.27 "20" 0.11502703338412
1645.27 "30" 0.115110554290964
1645.27 "40" 0.114902917357804
1645.27 "50" 0.114242357506591
1645.27 "60" 0.114319931388038
1645.27 "70" 0.114461608582298
1645.27 "80" 0.114786698949353
1645.27 "90" 0.112895507694148
1649.59 "0" 0.191253271699595
1649.59 "10" 0.191678510008123
1649.59 "20" 0.191933795095412
1649.59 "30" 0.191536963893497
1649.59 "40" 0.191148277349169
1649.59 "50" 0.18995931952426
1649.59 "60" 0.190638693879487
1649.59 "70" 0.189939151826171
1649.59 "80" 0.190437249786103
1649.59 "90" 0.187946958288559
1653.9 "0" 0.225440950600167
1653.9 "10" 0.225451403501685
1653.9 "20" 0.22477998720113
1653.9 "30" 0.225526694974481
1653.9 "40" 0.22544387404557
1653.9 "50" 0.22542962978965
1653.9 "60" 0.225785129092616
1653.9 "70" 0.225703832653715
1653.9 "80" 0.226131748648819
1653.9 "90" 0.223336387583061
1658.21 "0" 0.186025719808118
1658.21 "10" 0.187093785245804
1658.21 "20" 0.187893413047312
1658.21 "30" 0.189031608180181
1658.21 "40" 0.188339136712215
1658.21 "50" 0.18864206342328
1658.21 "60" 0.188837219928259
1658.21 "70" 0.18752179700421
1658.21 "80" 0.18851680561345
1658.21 "90" 0.186900307876008
1662.52 "0" 0.135109447974796
1662.52 "10" 0.135907257027637
1662.52 "20" 0.135721843487298
1662.52 "30" 0.137016365213057
1662.52 "40" 0.1359644833211
1662.52 "50" 0.13419668343569
1662.52 "60" 0.133167817779306
1662.52 "70" 0.133538034956241
1662.52 "80" 0.13416105147898
1662.52 "90" 0.133802687411298
1666.82 "0" 0.0732376271688183
1666.82 "10" 0.0740894088319981
1666.82 "20" 0.0740300253532346
1666.82 "30" 0.0736074334896334
1666.82 "40" 0.0730902768508716
1666.82 "50" 0.0731381166578602
1666.82 "60" 0.0718228657670831
1666.82 "70" 0.072110743899543
1666.82 "80" 0.0727461884069438
1666.82 "90" 0.0728988706754632
1671.12 "0" 0.0335678756310174
1671.12 "10" 0.033310055811611
1671.12 "20" 0.033199524492996
1671.12 "30" 0.0331854615173045
1671.12 "40" 0.032851117885227
1671.12 "50" 0.0335939294094043
1671.12 "60" 0.0331155881196817
1671.12 "70" 0.0334533590078463
1671.12 "80" 0.0330371768571948
1671.12 "90" 0.0330630348634173
1675.43 "0" 0.0181576211545014
1675.43 "10" 0.018140686180373
1675.43 "20" 0.0186303621152577
1675.43 "30" 0.0186102302346136
1675.43 "40" 0.0190237256602157
1675.43 "50" 0.0184919462613239
1675.43 "60" 0.0178397363052197
1675.43 "70" 0.0177012470046789
1675.43 "80" 0.0170354502707658
1675.43 "90" 0.0175170702516775
1679.72 "0" 0.0120669972392873
1679.72 "10" 0.0119878020187122
1679.72 "20" 0.0117320644961505
1679.72 "30" 0.0120164202320924
1679.72 "40" 0.0116965730546052
1679.72 "50" 0.0106514561469956
1679.72 "60" 0.0101961475598198
1679.72 "70" 0.009908619306567
1679.72 "80" 0.00991441602102091
1679.72 "90" 0.0104824840025306
1684.02 "0" 0.00738336084860484
1684.02 "10" 0.00717334388710646
1684.02 "20" 0.00698682271008738
1684.02 "30" 0.00671246818734506
1684.02 "40" 0.0064914777686631
1684.02 "50" 0.00580068185758193
1684.02 "60" 0.00569856333764363
1684.02 "70" 0.00546119498218875
1684.02 "80" 0.00558276563572153
1684.02 "90" 0.00595546020952801
1688.32 "0" 0.00328094517150515
1688.32 "10" 0.0035079601571521
1688.32 "20" 0.00334465383137625
1688.32 "30" 0.00307498171584598
1688.32 "40" 0.00316187232597323
1688.32 "50" 0.0029806842362106
1688.32 "60" 0.00316766322186831
1688.32 "70" 0.00335065124848748
1688.32 "80" 0.00311012891405214
1688.32 "90" 0.00391114694693108
1692.61 "0" 0.00280377348535442
1692.61 "10" 0.00260983167061591
1692.61 "20" 0.00268470943619594
1692.61 "30" 0.00277665485077389
1692.61 "40" 0.00259276462582622
1692.61 "50" 0.00328388453785746
1692.61 "60" 0.00309935212283716
1692.61 "70" 0.00330948694908159
1692.61 "80" 0.0034730066941665
1692.61 "90" 0.00340206912858425
1696.9 "0" 0.00323249399469941
1696.9 "10" 0.00321947156993834
1696.9 "20" 0.00350255937461502
1696.9 "30" 0.00373368515150513
1696.9 "40" 0.00356287468857567
1696.9 "50" 0.00398032090431619
1696.9 "60" 0.00398041707869892
1696.9 "70" 0.00407571362464482
1696.9 "80" 0.00397086614924071
1696.9 "90" 0.00381449053309836
1701.19 "0" 0.00368949930186126
1701.19 "10" 0.0037735394689657
1701.19 "20" 0.00376627089894158
1701.19 "30" 0.00380339988427044
1701.19 "40" 0.00391080716419016
1701.19 "50" 0.00337454066797667
1701.19 "60" 0.00362281563030668
1701.19 "70" 0.00340276451133951
1701.19 "80" 0.00368525697076925
1701.19 "90" 0.00316689915835475
1705.47 "0" 0.00340053570631466
1705.47 "10" 0.00332047177470148
1705.47 "20" 0.00338783394745175
1705.47 "30" 0.00328487864211544
1705.47 "40" 0.00345031080312514
1705.47 "50" 0.00346714523053278
1705.47 "60" 0.0033358566393669
1705.47 "70" 0.00328149561852328
1705.47 "80" 0.0035795947873708
1705.47 "90" 0.00304070598028826
1709.75 "0" 0.00205628521423208
1709.75 "10" 0.00251141649092932
1709.75 "20" 0.00206943584279849
1709.75 "30" 0.00221167067980759
1709.75 "40" 0.00223095296467621
1709.75 "50" 0.00240800646973415
1709.75 "60" 0.00269389591056181
1709.75 "70" 0.00239016746358581
1709.75 "80" 0.00225325095357239
1709.75 "90" 0.00229777991128576
1714.03 "0" 0.00164729355630643
1714.03 "10" 0.0016305077425492
1714.03 "20" 0.00160611958096176
1714.03 "30" 0.00151065436834681
1714.03 "40" 0.00177118834795669
1714.03 "50" 0.00190140455358829
1714.03 "60" 0.00182690721734806
1714.03 "70" 0.00199083257981296
1714.03 "80" 0.00172480902586401
1714.03 "90" 0.00159653684143968
1718.31 "0" 0.0014209947555781
1718.31 "10" 0.00119383279105167
1718.31 "20" 0.00122220606867285
1718.31 "30" 0.00114624239586308
1718.31 "40" 0.00130994060781609
1718.31 "50" 0.000890584268991299
1718.31 "60" 0.000974647204663088
1718.31 "70" 0.00122300853901691
1718.31 "80" 0.000859261016316523
1718.31 "90" 0.000973290981734457
1722.59 "0" 0.0012052416269072
1722.59 "10" 0.000836370576582507
1722.59 "20" 0.0008666045875533
1722.59 "30" 0.000560117502332651
1722.59 "40" 0.000905034439223722
1722.59 "50" 0.000452906406009185
1722.59 "60" 0.000333074515997166
1722.59 "70" 0.000243862539557009
1722.59 "80" 0.000167772778303397
1722.59 "90" 0.000708809545132504
1726.86 "0" 0.000812798997367253
1726.86 "10" 0.00074392318919472
1726.86 "20" 0.000519039044266559
1726.86 "30" 0.000619168807908072
1726.86 "40" 0.00043967474396799
1726.86 "50" 0.000149155554933485
1726.86 "60" 9.28134979822654e-05
1726.86 "70" 0.000292684153025571
1726.86 "80" 0.000227629476620864
1726.86 "90" 0.000501979868099373
1731.14 "0" 0.000801005082265004
1731.14 "10" 0.000621457014820895
1731.14 "20" 0.000410418932902885
1731.14 "30" 0.000258165653697292
1731.14 "40" 0.000476684803093828
1731.14 "50" 0.000344779833306808
1731.14 "60" 0.000158042685813324
1731.14 "70" 0.00014032784607062
1731.14 "80" 0.000230661659389155
1731.14 "90" 0.000552726616341517
1735.41 "0" 0.000155673640691169
1735.41 "10" 8.6636101871698e-05
1735.41 "20" 0.000187158836527846
1735.41 "30" 9.82053925865038e-05
1735.41 "40" 5.47474061302553e-05
1735.41 "50" 0.00014254578676634
1735.41 "60" 4.79656686402719e-05
1735.41 "70" -7.55856911569126e-05
1735.41 "80" 9.19455558952006e-05
1735.41 "90" 0.000445963183764825
1739.67 "0" -0.000196184257851999
1739.67 "10" -0.000102504232336871
1739.67 "20" 0.00014656308845453
1739.67 "30" 4.92576613381791e-05
1739.67 "40" -0.000209767344684054
1739.67 "50" 0.00022816068019249
1739.67 "60" 0.000240928126573733
1739.67 "70" 5.72838894118596e-05
1739.67 "80" 0.000596534280046497
1739.67 "90" 0.000134132319494971
1743.94 "0" 5.66807631767308e-05
1743.94 "10" 0.000321157718730125
1743.94 "20" 0.000204844839621429
1743.94 "30" 4.37225582911829e-05
1743.94 "40" 0.000131391775459323
1743.94 "50" 0.000640259101743416
1743.94 "60" 0.000565377247379053
1743.94 "70" 0.00105941070889762
1743.94 "80" 0.00095777242348279
1743.94 "90" 0.000403740400631951
1748.2 "0" 0.000271980781167437
1748.2 "10" 0.00011425313992061
1748.2 "20" 0.000349632778015462
1748.2 "30" 0.000259434570220236
1748.2 "40" 0.000476538735140407
1748.2 "50" 0.000249287656495526
1748.2 "60" 0.000181016220788628
1748.2 "70" 0.000298811086431457
1748.2 "80" 0.000433831078389301
1748.2 "90" 0.000301908263437602
1752.46 "0" -0.000285389593220585
1752.46 "10" -0.000159634570810507
1752.46 "20" -0.000300718434860108
1752.46 "30" -0.000235717856214563
1752.46 "40" -0.000393564333781651
1752.46 "50" -0.000486592765489406
1752.46 "60" -0.00036772656108768
1752.46 "70" -0.000358365242353311
