"exp" "wavenumber" "signal" "P" "color"
"Ohne Mikroskop" 751.033 0.0395640706579669 140 40
"Ohne Mikroskop" 755.825 0.0397004445441185 140 40
"Ohne Mikroskop" 760.613 0.0398236380682848 140 40
"Ohne Mikroskop" 765.399 0.0400044052696017 140 40
"Ohne Mikroskop" 770.182 0.040160754031179 140 40
"Ohne Mikroskop" 774.963 0.0403764953362862 140 40
"Ohne Mikroskop" 779.741 0.0405054816344909 140 40
"Ohne Mikroskop" 784.517 0.040672935149246 140 40
"Ohne Mikroskop" 789.29 0.0408144213977282 140 40
"Ohne Mikroskop" 794.06 0.0410004356651054 140 40
"Ohne Mikroskop" 798.828 0.0411321969397918 140 40
"Ohne Mikroskop" 803.593 0.0413323217108937 140 40
"Ohne Mikroskop" 808.356 0.0415125857239087 140 40
"Ohne Mikroskop" 813.116 0.0416426181701287 140 40
"Ohne Mikroskop" 817.873 0.04180200844959 140 40
"Ohne Mikroskop" 822.628 0.042006981028491 140 40
"Ohne Mikroskop" 827.38 0.0421595772802245 140 40
"Ohne Mikroskop" 832.13 0.0423345087842894 140 40
"Ohne Mikroskop" 836.877 0.0425467142424836 140 40
"Ohne Mikroskop" 841.622 0.0427282302259722 140 40
"Ohne Mikroskop" 846.364 0.0428197112513956 140 40
"Ohne Mikroskop" 851.103 0.0430559460019465 140 40
"Ohne Mikroskop" 855.84 0.0431900549998283 140 40
"Ohne Mikroskop" 860.575 0.0433172477895779 140 40
"Ohne Mikroskop" 865.306 0.0435232738660011 140 40
"Ohne Mikroskop" 870.036 0.0436260649585361 140 40
"Ohne Mikroskop" 874.762 0.0438459740136122 140 40
"Ohne Mikroskop" 879.486 0.0439302065477803 140 40
"Ohne Mikroskop" 884.208 0.0441543598425361 140 40
"Ohne Mikroskop" 888.927 0.0442939716402806 140 40
"Ohne Mikroskop" 893.644 0.0444410121659244 140 40
"Ohne Mikroskop" 898.357 0.0445981664081586 140 40
"Ohne Mikroskop" 903.069 0.0447422679198581 140 40
"Ohne Mikroskop" 907.778 0.0449530974552757 140 40
"Ohne Mikroskop" 912.484 0.0451056515140555 140 40
"Ohne Mikroskop" 917.188 0.0452685401810552 140 40
"Ohne Mikroskop" 921.889 0.0454228199061771 140 40
"Ohne Mikroskop" 926.588 0.0455714302225009 140 40
"Ohne Mikroskop" 931.284 0.045783304002962 140 40
"Ohne Mikroskop" 935.977 0.0458937757146837 140 40
"Ohne Mikroskop" 940.669 0.0460488924102578 140 40
"Ohne Mikroskop" 945.357 0.0462604332104038 140 40
"Ohne Mikroskop" 950.043 0.046400988198908 140 40
"Ohne Mikroskop" 954.727 0.0465614235040203 140 40
"Ohne Mikroskop" 959.408 0.04673230773915 140 40
"Ohne Mikroskop" 964.086 0.0468971900290581 140 40
"Ohne Mikroskop" 968.762 0.0470215552793094 140 40
"Ohne Mikroskop" 973.436 0.0471894130538265 140 40
"Ohne Mikroskop" 978.107 0.0474038078907233 140 40
"Ohne Mikroskop" 982.775 0.0475577224889643 140 40
"Ohne Mikroskop" 987.441 0.0476720942820877 140 40
"Ohne Mikroskop" 992.104 0.0478230068544356 140 40
"Ohne Mikroskop" 996.765 0.0480101778673226 140 40
"Ohne Mikroskop" 1001.42 0.0481625882901621 140 40
"Ohne Mikroskop" 1006.08 0.0483960963455322 140 40
"Ohne Mikroskop" 1010.73 0.0484447405373386 140 40
"Ohne Mikroskop" 1015.38 0.0486476124217567 140 40
"Ohne Mikroskop" 1020.03 0.0487804094782003 140 40
"Ohne Mikroskop" 1024.68 0.0489536449129051 140 40
"Ohne Mikroskop" 1029.32 0.0491514646158327 140 40
"Ohne Mikroskop" 1033.96 0.049297277405414 140 40
"Ohne Mikroskop" 1038.6 0.0494477255210527 140 40
"Ohne Mikroskop" 1043.24 0.0495809612960379 140 40
"Ohne Mikroskop" 1047.87 0.0497522994206137 140 40
"Ohne Mikroskop" 1052.5 0.0499521505240546 140 40
"Ohne Mikroskop" 1057.13 0.0500804868979911 140 40
"Ohne Mikroskop" 1061.76 0.0502223309096158 140 40
"Ohne Mikroskop" 1066.38 0.0503994022998978 140 40
"Ohne Mikroskop" 1071 0.0505639499636037 140 40
"Ohne Mikroskop" 1075.62 0.0506629407689348 140 40
"Ohne Mikroskop" 1080.24 0.0508912695295835 140 40
"Ohne Mikroskop" 1084.85 0.0510073753154087 140 40
"Ohne Mikroskop" 1089.46 0.0511577636422087 140 40
"Ohne Mikroskop" 1094.07 0.0513167951969922 140 40
"Ohne Mikroskop" 1098.68 0.0514607657729148 140 40
"Ohne Mikroskop" 1103.28 0.0516427677071167 140 40
"Ohne Mikroskop" 1107.88 0.0517408046977006 140 40
"Ohne Mikroskop" 1112.48 0.0519149740311211 140 40
"Ohne Mikroskop" 1117.08 0.052084313433905 140 40
"Ohne Mikroskop" 1121.67 0.0522466179099929 140 40
"Ohne Mikroskop" 1126.26 0.0523470738245787 140 40
"Ohne Mikroskop" 1130.85 0.0524846237894355 140 40
"Ohne Mikroskop" 1135.44 0.0526504764665278 140 40
"Ohne Mikroskop" 1140.02 0.0527783131335775 140 40
"Ohne Mikroskop" 1144.6 0.0529469344416414 140 40
"Ohne Mikroskop" 1149.18 0.0531116634835778 140 40
"Ohne Mikroskop" 1153.76 0.0531470088551698 140 40
"Ohne Mikroskop" 1158.33 0.0533365061921863 140 40
"Ohne Mikroskop" 1162.91 0.0534517623423955 140 40
"Ohne Mikroskop" 1167.48 0.0536005993030456 140 40
"Ohne Mikroskop" 1172.04 0.0537613487115788 140 40
"Ohne Mikroskop" 1176.61 0.0539604500989048 140 40
"Ohne Mikroskop" 1181.17 0.0540881616873415 140 40
"Ohne Mikroskop" 1185.73 0.0542100056630946 140 40
"Ohne Mikroskop" 1190.29 0.0543485512473464 140 40
"Ohne Mikroskop" 1194.84 0.0544836867006805 140 40
"Ohne Mikroskop" 1199.39 0.0546954229264881 140 40
"Ohne Mikroskop" 1203.94 0.0548632747051802 140 40
"Ohne Mikroskop" 1208.49 0.0549563120371101 140 40
"Ohne Mikroskop" 1213.04 0.0551049474272527 140 40
"Ohne Mikroskop" 1217.58 0.0552949902566124 140 40
"Ohne Mikroskop" 1222.12 0.0554192793339931 140 40
"Ohne Mikroskop" 1226.66 0.0556051429839617 140 40
"Ohne Mikroskop" 1231.19 0.0557029440494198 140 40
"Ohne Mikroskop" 1235.73 0.055840149490596 140 40
"Ohne Mikroskop" 1240.26 0.0560154362732333 140 40
"Ohne Mikroskop" 1244.79 0.0561717784462183 140 40
"Ohne Mikroskop" 1249.31 0.0563099137026364 140 40
"Ohne Mikroskop" 1253.84 0.0564277955038415 140 40
"Ohne Mikroskop" 1258.36 0.0565637308554346 140 40
"Ohne Mikroskop" 1262.88 0.0566612400150774 140 40
"Ohne Mikroskop" 1267.39 0.0568561475434856 140 40
"Ohne Mikroskop" 1271.91 0.0569444472713434 140 40
"Ohne Mikroskop" 1276.42 0.0570633698871145 140 40
"Ohne Mikroskop" 1280.93 0.0571496821943776 140 40
"Ohne Mikroskop" 1285.43 0.0573226663483942 140 40
"Ohne Mikroskop" 1289.94 0.0573659995663849 140 40
"Ohne Mikroskop" 1294.44 0.0574704032070413 140 40
"Ohne Mikroskop" 1298.94 0.0575610760514775 140 40
"Ohne Mikroskop" 1303.44 0.0576584707029529 140 40
"Ohne Mikroskop" 1307.93 0.0576853373819938 140 40
"Ohne Mikroskop" 1312.43 0.0578364326095988 140 40
"Ohne Mikroskop" 1316.92 0.0579598352817903 140 40
"Ohne Mikroskop" 1321.4 0.0580247975693355 140 40
"Ohne Mikroskop" 1325.89 0.0580841436751307 140 40
"Ohne Mikroskop" 1330.37 0.0581987456125676 140 40
"Ohne Mikroskop" 1334.85 0.0582212173978186 140 40
"Ohne Mikroskop" 1339.33 0.0583720603494248 140 40
"Ohne Mikroskop" 1343.81 0.0583972780548411 140 40
"Ohne Mikroskop" 1348.28 0.0584379177166703 140 40
"Ohne Mikroskop" 1352.75 0.058566098830161 140 40
"Ohne Mikroskop" 1357.22 0.0586121891291463 140 40
"Ohne Mikroskop" 1361.69 0.0586874913528382 140 40
"Ohne Mikroskop" 1366.15 0.0587705699731553 140 40
"Ohne Mikroskop" 1370.61 0.0588877042645767 140 40
"Ohne Mikroskop" 1375.07 0.0589441540549374 140 40
"Ohne Mikroskop" 1379.53 0.0589749762899481 140 40
"Ohne Mikroskop" 1383.98 0.0590089722481007 140 40
"Ohne Mikroskop" 1388.44 0.0590385185039886 140 40
"Ohne Mikroskop" 1392.89 0.0591336903810959 140 40
"Ohne Mikroskop" 1397.33 0.0591988138053927 140 40
"Ohne Mikroskop" 1401.78 0.0592528488915173 140 40
"Ohne Mikroskop" 1406.22 0.0592498188256312 140 40
"Ohne Mikroskop" 1410.66 0.0593768983083655 140 40
"Ohne Mikroskop" 1415.1 0.0593646427164144 140 40
"Ohne Mikroskop" 1419.54 0.0593875652767986 140 40
"Ohne Mikroskop" 1423.97 0.0594403640065011 140 40
"Ohne Mikroskop" 1428.4 0.0594558367960484 140 40
"Ohne Mikroskop" 1432.83 0.0595383046219819 140 40
"Ohne Mikroskop" 1437.26 0.0595662238749702 140 40
"Ohne Mikroskop" 1441.68 0.059620519153733 140 40
"Ohne Mikroskop" 1446.1 0.0596651698691417 140 40
"Ohne Mikroskop" 1450.52 0.0597289009643433 140 40
"Ohne Mikroskop" 1454.94 0.0597421319668422 140 40
"Ohne Mikroskop" 1459.36 0.0597832894574747 140 40
"Ohne Mikroskop" 1463.77 0.0599021207046352 140 40
"Ohne Mikroskop" 1468.18 0.0599118126900328 140 40
"Ohne Mikroskop" 1472.59 0.0599544299255163 140 40
"Ohne Mikroskop" 1476.99 0.0600389411016089 140 40
"Ohne Mikroskop" 1481.4 0.060088130466779 140 40
"Ohne Mikroskop" 1485.8 0.0601103124397874 140 40
"Ohne Mikroskop" 1490.2 0.0600765301765068 140 40
"Ohne Mikroskop" 1494.59 0.0601806187834246 140 40
"Ohne Mikroskop" 1498.99 0.0602209520564407 140 40
"Ohne Mikroskop" 1503.38 0.0602785947822871 140 40
"Ohne Mikroskop" 1507.77 0.0603003642601622 140 40
"Ohne Mikroskop" 1512.16 0.0603086953992151 140 40
"Ohne Mikroskop" 1516.54 0.06032239933412 140 40
"Ohne Mikroskop" 1520.92 0.0603177591112521 140 40
"Ohne Mikroskop" 1525.3 0.0603723560824685 140 40
"Ohne Mikroskop" 1529.68 0.0604827248880838 140 40
"Ohne Mikroskop" 1534.06 0.0604327412352266 140 40
"Ohne Mikroskop" 1538.43 0.0604476634465249 140 40
"Ohne Mikroskop" 1542.8 0.0604795541265501 140 40
"Ohne Mikroskop" 1547.17 0.0605508979274613 140 40
"Ohne Mikroskop" 1551.54 0.0605308036486019 140 40
"Ohne Mikroskop" 1555.9 0.0605371957307415 140 40
"Ohne Mikroskop" 1560.27 0.0606231217482237 140 40
"Ohne Mikroskop" 1564.63 0.0606535436668873 140 40
"Ohne Mikroskop" 1568.98 0.0606373082399478 140 40
"Ohne Mikroskop" 1573.34 0.0607877731167196 140 40
"Ohne Mikroskop" 1577.69 0.0607732548344352 140 40
"Ohne Mikroskop" 1582.04 0.0607751343089853 140 40
"Ohne Mikroskop" 1586.39 0.0608249181265227 140 40
"Ohne Mikroskop" 1590.74 0.060829789310355 140 40
"Ohne Mikroskop" 1595.08 0.0609015399020321 140 40
"Ohne Mikroskop" 1599.42 0.060880279360252 140 40
"Ohne Mikroskop" 1603.76 0.0609606087442497 140 40
"Ohne Mikroskop" 1608.1 0.0608875784605136 140 40
"Ohne Mikroskop" 1612.43 0.060937180156283 140 40
"Ohne Mikroskop" 1616.77 0.0609624318503452 140 40
"Ohne Mikroskop" 1621.1 0.0609707727708409 140 40
"Ohne Mikroskop" 1625.42 0.0609926083123731 140 40
"Ohne Mikroskop" 1629.75 0.0610452609213543 140 40
"Ohne Mikroskop" 1634.07 0.0609590296545164 140 40
"Ohne Mikroskop" 1638.4 0.0610194519664044 140 40
"Ohne Mikroskop" 1642.71 0.0609996129191777 140 40
"Ohne Mikroskop" 1647.03 0.0610635887381373 140 40
"Ohne Mikroskop" 1651.35 0.0611114830452107 140 40
"Ohne Mikroskop" 1655.66 0.0610843131393402 140 40
"Ohne Mikroskop" 1659.97 0.0610872236761938 140 40
"Ohne Mikroskop" 1664.28 0.0611708206785718 140 40
"Ohne Mikroskop" 1668.58 0.0611890480479601 140 40
"Ohne Mikroskop" 1672.89 0.0611819720601398 140 40
"Ohne Mikroskop" 1677.19 0.0612143514833329 140 40
"Ohne Mikroskop" 1681.49 0.0612150170615595 140 40
"Ohne Mikroskop" 1685.78 0.0612118033257798 140 40
"Ohne Mikroskop" 1690.08 0.0612385692485649 140 40
"Ohne Mikroskop" 1694.37 0.061216716489633 140 40
"Ohne Mikroskop" 1698.66 0.0612891064871532 140 40
"Ohne Mikroskop" 1702.95 0.0612439345478168 140 40
"Ohne Mikroskop" 1707.23 0.0612148004635008 140 40
"Ohne Mikroskop" 1711.52 0.0612820651033572 140 40
"Ohne Mikroskop" 1715.8 0.0612652813932373 140 40
"Ohne Mikroskop" 1720.08 0.0612652195601198 140 40
"Ohne Mikroskop" 1724.35 0.0612795548440807 140 40
"Ohne Mikroskop" 1728.63 0.0613005134752042 140 40
"Ohne Mikroskop" 1732.9 0.0612857631876689 140 40
"Ohne Mikroskop" 1737.17 0.0613221955663341 140 40
"Ohne Mikroskop" 1741.44 0.0613010416968429 140 40
"Ohne Mikroskop" 1745.7 0.0612979741972653 140 40
"Ohne Mikroskop" 1749.97 0.0613444256274697 140 40
"Ohne Mikroskop" 1754.23 0.0612697246988121 140 40
"Ohne Mikroskop" 1758.49 0.0613390657775187 140 40
"Ohne Mikroskop" 1762.74 0.0613449192376671 140 40
"Ohne Mikroskop" 1767 0.0613988169763236 140 40
"Ohne Mikroskop" 1771.25 0.0613918585183426 140 40
"Ohne Mikroskop" 1775.5 0.0613447378047479 140 40
"Ohne Mikroskop" 1779.75 0.0613196202413434 140 40
"Ohne Mikroskop" 1783.99 0.0613566303372438 140 40
"Ohne Mikroskop" 1788.24 0.0613180153247129 140 40
"Ohne Mikroskop" 1792.48 0.0613093459473073 140 40
"Ohne Mikroskop" 1796.72 0.0613189560573068 140 40
"Ohne Mikroskop" 1800.95 0.0612944917248978 140 40
"Ohne Mikroskop" 1805.19 0.061305160577934 140 40
"Ohne Mikroskop" 1809.42 0.0612538459854018 140 40
"Ohne Mikroskop" 1813.65 0.0612618438711679 140 40
"Ohne Mikroskop" 1817.88 0.0612704670176931 140 40
"Ohne Mikroskop" 1822.11 0.0612648056968207 140 40
"Ohne Mikroskop" 1826.33 0.0612542578565693 140 40
"Ohne Mikroskop" 1830.55 0.0612730139869217 140 40
"Ohne Mikroskop" 1834.77 0.061195602095202 140 40
"Ohne Mikroskop" 1838.99 0.06125384363238 140 40
"Ohne Mikroskop" 1843.2 0.0611765152200131 140 40
"Ohne Mikroskop" 1847.42 0.0612292011351618 140 40
"Ohne Mikroskop" 1851.63 0.0612084945426585 140 40
"Ohne Mikroskop" 1855.84 0.0611634730414064 140 40
"Ohne Mikroskop" 1860.04 0.0611480843452169 140 40
"Ohne Mikroskop" 1864.25 0.0611589955936137 140 40
"Ohne Mikroskop" 1868.45 0.0611006090988723 140 40
"Ohne Mikroskop" 1872.65 0.0610930178508973 140 40
"Ohne Mikroskop" 1876.85 0.0610816558751223 140 40
"Ohne Mikroskop" 1881.04 0.0609873034281927 140 40
"Ohne Mikroskop" 1885.24 0.0609712018641582 140 40
"Ohne Mikroskop" 1889.43 0.0609257270384746 140 40
"Ohne Mikroskop" 1893.62 0.0609224778955773 140 40
"Ohne Mikroskop" 1897.8 0.0608891903476671 140 40
"Ohne Mikroskop" 1901.99 0.0608836007475228 140 40
"Ohne Mikroskop" 1906.17 0.0608271514884309 140 40
"Ohne Mikroskop" 1910.35 0.0608140892136636 140 40
"Ohne Mikroskop" 1914.53 0.060806066395138 140 40
"Ohne Mikroskop" 1918.71 0.0607942890442041 140 40
"Ohne Mikroskop" 1922.88 0.0607379908752394 140 40
"Ohne Mikroskop" 1927.05 0.0607657320520402 140 40
"Ohne Mikroskop" 1931.22 0.0607382632061874 140 40
"Ohne Mikroskop" 1935.39 0.0607147071349506 140 40
"Ohne Mikroskop" 1939.56 0.0606882459702127 140 40
"Ohne Mikroskop" 1943.72 0.0606311879555523 140 40
"Ohne Mikroskop" 1947.88 0.0606541291178049 140 40
"Ohne Mikroskop" 1952.04 0.0606098365942402 140 40
"Ohne Mikroskop" 1956.2 0.0604965634504219 140 40
"Ohne Mikroskop" 1960.35 0.0605769220015234 140 40
"Ohne Mikroskop" 1964.51 0.0605452323969178 140 40
"Ohne Mikroskop" 1968.66 0.0604751038114362 140 40
"Ohne Mikroskop" 1972.8 0.0603629937219095 140 40
"Ohne Mikroskop" 1976.95 0.0604073921848772 140 40
"Ohne Mikroskop" 1981.1 0.0603796888895688 140 40
"Ohne Mikroskop" 1985.24 0.0603191749999679 140 40
"Ohne Mikroskop" 1989.38 0.0602899833124298 140 40
"Ohne Mikroskop" 1993.52 0.0601974088124689 140 40
"Ohne Mikroskop" 1997.65 0.060194721527715 140 40
"Ohne Mikroskop" 2001.79 0.0602035267626589 140 40
"Ohne Mikroskop" 2005.92 0.0600763749477063 140 40
"Ohne Mikroskop" 2010.05 0.0601026149190532 140 40
"Ohne Mikroskop" 2014.17 0.0600543958965844 140 40
"Ohne Mikroskop" 2018.3 0.0600388593782254 140 40
"Ohne Mikroskop" 2022.42 0.059974138013977 140 40
"Ohne Mikroskop" 2026.54 0.0599661686638166 140 40
"Ohne Mikroskop" 2030.66 0.0599458511160963 140 40
"Ohne Mikroskop" 2034.78 0.0599080850595858 140 40
"Ohne Mikroskop" 2038.89 0.0598892336659275 140 40
"Ohne Mikroskop" 2043.01 0.0598617017930001 140 40
"Ohne Mikroskop" 2047.12 0.0598106771124405 140 40
"Ohne Mikroskop" 2051.23 0.0597352040602573 140 40
"Ohne Mikroskop" 2055.33 0.059667548044575 140 40
"Ohne Mikroskop" 2059.44 0.0597127261027433 140 40
"Ohne Mikroskop" 2063.54 0.0596903522745787 140 40
"Ohne Mikroskop" 2067.64 0.0595926949522032 140 40
"Ohne Mikroskop" 2071.74 0.0595644304495095 140 40
"Ohne Mikroskop" 2075.83 0.0595002703828934 140 40
"Ohne Mikroskop" 2079.93 0.0594779742251691 140 40
"Ohne Mikroskop" 2084.02 0.0593644878031359 140 40
"Ohne Mikroskop" 2088.11 0.0593769749403241 140 40
"Ohne Mikroskop" 2092.19 0.0593320304460298 140 40
"Ohne Mikroskop" 2096.28 0.0592398659228037 140 40
"Ohne Mikroskop" 2100.36 0.0592695611308372 140 40
"Ohne Mikroskop" 2104.44 0.0592036686784659 140 40
"Ohne Mikroskop" 2108.52 0.0591730168792768 140 40
"Ohne Mikroskop" 2112.6 0.0590982625041341 140 40
"Ohne Mikroskop" 2116.68 0.0591471019945488 140 40
"Ohne Mikroskop" 2120.75 0.0590512080649173 140 40
"Ohne Mikroskop" 2124.82 0.0590325264998211 140 40
"Ohne Mikroskop" 2128.89 0.0590206519817144 140 40
"Ohne Mikroskop" 2132.96 0.0589749268655781 140 40
"Ohne Mikroskop" 2137.02 0.0589167527536935 140 40
"Ohne Mikroskop" 2141.08 0.0588579436435983 140 40
"Ohne Mikroskop" 2145.14 0.0588478686627574 140 40
"Ohne Mikroskop" 2149.2 0.0588436818045875 140 40
"Ohne Mikroskop" 2153.26 0.0588051227958112 140 40
"Ohne Mikroskop" 2157.31 0.0587406055757954 140 40
"Ohne Mikroskop" 2161.37 0.0587473245854981 140 40
"Ohne Mikroskop" 2165.42 0.0586843111790418 140 40
"Ohne Mikroskop" 2169.46 0.0586191784488735 140 40
"Ohne Mikroskop" 2173.51 0.058546117365594 140 40
"Ohne Mikroskop" 2177.55 0.0585337952177728 140 40
"Ohne Mikroskop" 2181.6 0.0584572900921474 140 40
"Ohne Mikroskop" 2185.64 0.0584566785571394 140 40
"Ohne Mikroskop" 2189.67 0.0583723430929825 140 40
"Ohne Mikroskop" 2193.71 0.0583646390867902 140 40
"Ohne Mikroskop" 2197.74 0.0582554976365905 140 40
"Ohne Mikroskop" 2201.78 0.0582461555620694 140 40
"Ohne Mikroskop" 2205.81 0.058188824114233 140 40
"Ohne Mikroskop" 2209.83 0.0581151846690353 140 40
"Ohne Mikroskop" 2213.86 0.0580966588994642 140 40
"Ohne Mikroskop" 2217.88 0.0580365676496366 140 40
"Ohne Mikroskop" 2221.9 0.0579909015432721 140 40
"Ohne Mikroskop" 2225.92 0.0579264342171192 140 40
"Ohne Mikroskop" 2229.94 0.0578844515446911 140 40
"Ohne Mikroskop" 2233.96 0.0578178181429109 140 40
"Ohne Mikroskop" 2237.97 0.0577871133883899 140 40
"Ohne Mikroskop" 2241.98 0.0577298698660074 140 40
"Ohne Mikroskop" 2245.99 0.0576875344801125 140 40
"Ohne Mikroskop" 2250 0.0576604335130963 140 40
"Ohne Mikroskop" 2254.01 0.0576304126535315 140 40
"Ohne Mikroskop" 2258.01 0.0576329247476819 140 40
"Ohne Mikroskop" 2262.01 0.0575525080475346 140 40
"Ohne Mikroskop" 2266.01 0.0574115398017147 140 40
"Ohne Mikroskop" 2270.01 0.0574258055150269 140 40
"Ohne Mikroskop" 2274 0.0573540650161319 140 40
"Ohne Mikroskop" 2278 0.0573104958580427 140 40
"Ohne Mikroskop" 2281.99 0.0572923625240684 140 40
"Ohne Mikroskop" 2285.98 0.057206088522293 140 40
"Ohne Mikroskop" 2289.96 0.0571554679535064 140 40
"Ohne Mikroskop" 2293.95 0.0571122753117693 140 40
"Ohne Mikroskop" 2297.93 0.0570602417452824 140 40
"Ohne Mikroskop" 2301.91 0.0569923493355073 140 40
"Ohne Mikroskop" 2305.89 0.0569350181874808 140 40
"Ohne Mikroskop" 2309.87 0.0568878450616919 140 40
"Ohne Mikroskop" 2313.84 0.0568555799578771 140 40
"Ohne Mikroskop" 2317.82 0.0567771268655684 140 40
"Ohne Mikroskop" 2321.79 0.0567204884067614 140 40
"Ohne Mikroskop" 2325.76 0.056687478815415 140 40
"Ohne Mikroskop" 2329.73 0.0566486044328766 140 40
"Ohne Mikroskop" 2333.69 0.0565632142644377 140 40
"Ohne Mikroskop" 2337.65 0.0565497162939275 140 40
"Ohne Mikroskop" 2341.62 0.0565328701758107 140 40
"Ohne Mikroskop" 2345.57 0.0564692551513799 140 40
"Ohne Mikroskop" 2349.53 0.0564244988323504 140 40
"Ohne Mikroskop" 2353.49 0.0563890467878118 140 40
"Ohne Mikroskop" 2357.44 0.0563695398630797 140 40
"Ohne Mikroskop" 2361.39 0.0562822382934623 140 40
"Ohne Mikroskop" 2365.34 0.0562472285295663 140 40
"Ohne Mikroskop" 2369.29 0.0562188921132068 140 40
"Ohne Mikroskop" 2373.23 0.0561304169031922 140 40
"Ohne Mikroskop" 2377.18 0.056117215907852 140 40
"Ohne Mikroskop" 2381.12 0.0560449403212355 140 40
"Ohne Mikroskop" 2385.06 0.055988976899758 140 40
"Ohne Mikroskop" 2389 0.0559463439626979 140 40
"Ohne Mikroskop" 2392.93 0.0559134671842912 140 40
"Ohne Mikroskop" 2396.86 0.0558519803350508 140 40
"Ohne Mikroskop" 2400.8 0.0557593228263089 140 40
"Ohne Mikroskop" 2404.73 0.0557016025903427 140 40
"Ohne Mikroskop" 2408.65 0.0556950280939413 140 40
"Ohne Mikroskop" 2412.58 0.0556635671437771 140 40
"Ohne Mikroskop" 2416.5 0.055597090488884 140 40
"Ohne Mikroskop" 2420.42 0.0555453735636265 140 40
"Ohne Mikroskop" 2424.34 0.05550868278577 140 40
"Ohne Mikroskop" 2428.26 0.0554615106378506 140 40
"Ohne Mikroskop" 2432.18 0.0554266615997863 140 40
"Ohne Mikroskop" 2436.09 0.0553531134973587 140 40
"Ohne Mikroskop" 2440 0.055375178256563 140 40
"Ohne Mikroskop" 2443.91 0.0552900033271266 140 40
"Ohne Mikroskop" 2447.82 0.0552794656467681 140 40
"Ohne Mikroskop" 2451.73 0.0551842404668893 140 40
"Ohne Mikroskop" 2455.63 0.055196213303655 140 40
"Ohne Mikroskop" 2459.53 0.0550951445584464 140 40
"Ohne Mikroskop" 2463.43 0.0550784288443006 140 40
"Ohne Mikroskop" 2467.33 0.055067445266684 140 40
"Ohne Mikroskop" 2471.23 0.0550360562840531 140 40
"Ohne Mikroskop" 2475.12 0.0549159946248538 140 40
"Ohne Mikroskop" 2479.02 0.0549071409094302 140 40
"Ohne Mikroskop" 2482.91 0.0548920720783907 140 40
"Ohne Mikroskop" 2486.79 0.0548033624137239 140 40
"Ohne Mikroskop" 2490.68 0.0547446298933158 140 40
"Ohne Mikroskop" 2494.57 0.0547081173160963 140 40
"Ohne Mikroskop" 2498.45 0.0546595306536342 140 40
"Ohne Mikroskop" 2502.33 0.0546070019343646 140 40
"Ohne Mikroskop" 2506.21 0.0546172963835226 140 40
"Ohne Mikroskop" 2510.08 0.0545681153903266 140 40
"Ohne Mikroskop" 2513.96 0.0544846630532732 140 40
"Ohne Mikroskop" 2517.83 0.0543987411440903 140 40
"Ohne Mikroskop" 2521.7 0.0544003885878363 140 40
"Ohne Mikroskop" 2525.57 0.0543848279511831 140 40
"Ohne Mikroskop" 2529.44 0.0543274888839089 140 40
"Ohne Mikroskop" 2533.31 0.0542792034377088 140 40
"Ohne Mikroskop" 2537.17 0.0542365148590902 140 40
"Ohne Mikroskop" 2541.03 0.0542045899720813 140 40
"Ohne Mikroskop" 2544.89 0.0541851412674521 140 40
"Ohne Mikroskop" 2548.75 0.0540964161851702 140 40
"Ohne Mikroskop" 2552.6 0.0540980013104024 140 40
"Ohne Mikroskop" 2556.46 0.0540596919516211 140 40
"Ohne Mikroskop" 2560.31 0.0540430714492487 140 40
"Ohne Mikroskop" 2564.16 0.0539440159436992 140 40
"Ohne Mikroskop" 2568.01 0.0539358180671471 140 40
"Ohne Mikroskop" 2571.85 0.0539064743751379 140 40
"Ohne Mikroskop" 2575.7 0.0538486549784479 140 40
"Ohne Mikroskop" 2579.54 0.0537673981021407 140 40
"Ohne Mikroskop" 2583.38 0.053737359951138 140 40
"Ohne Mikroskop" 2587.22 0.0536679487527072 140 40
"Ohne Mikroskop" 2591.05 0.053663447248265 140 40
"Ohne Mikroskop" 2594.89 0.0535977625346232 140 40
"Ohne Mikroskop" 2598.72 0.0535744189190728 140 40
"Ohne Mikroskop" 2602.55 0.0534904591572102 140 40
"Ohne Mikroskop" 2606.38 0.0534392215929858 140 40
"Ohne Mikroskop" 2610.21 0.0534050506953004 140 40
"Ohne Mikroskop" 2614.03 0.0534276703325049 140 40
"Ohne Mikroskop" 2617.86 0.0533505533134801 140 40
"Ohne Mikroskop" 2621.68 0.0532966994562224 140 40
"Ohne Mikroskop" 2625.5 0.0532645889181118 140 40
"Ohne Mikroskop" 2629.32 0.0531954238589688 140 40
"Ohne Mikroskop" 2633.13 0.0531778642985772 140 40
"Ohne Mikroskop" 2636.95 0.0531344692543586 140 40
"Ohne Mikroskop" 2640.76 0.053100505445675 140 40
"Ohne Mikroskop" 2644.57 0.0530523777493802 140 40
"Ohne Mikroskop" 2648.38 0.0529713647744598 140 40
"Ohne Mikroskop" 2652.18 0.0529897657375184 140 40
"Ohne Mikroskop" 2655.99 0.0529413532477693 140 40
"Ohne Mikroskop" 2659.79 0.052888370856604 140 40
"Ohne Mikroskop" 2663.59 0.0528846235658973 140 40
"Ohne Mikroskop" 2667.39 0.0528113611010857 140 40
"Ohne Mikroskop" 2671.18 0.0528037338531135 140 40
"Ohne Mikroskop" 2674.98 0.0527788309865593 140 40
"Ohne Mikroskop" 2678.77 0.0527576667694598 140 40
"Ohne Mikroskop" 2682.56 0.0527148992055982 140 40
