"exp" "wavenumber" "signal" "P" "color"
"Mit Mikroskop" 2281.99 0.0154430537393362 0 45
"Mit Mikroskop" 2285.98 0.0219555462798706 0 45
"Mit Mikroskop" 2289.96 0.0244287669790459 0 45
"Mit Mikroskop" 2293.95 0.0054989044328333 0 45
"Mit Mikroskop" 2297.93 0.0152109911678115 0 45
"Mit Mikroskop" 2301.91 0.0137051862164985 0 45
"Mit Mikroskop" 2305.89 0.0233935829801954 0 45
"Mit Mikroskop" 2309.87 0.0104519895265485 0 45
"Mit Mikroskop" 2313.84 -0.00610683796805012 0 45
"Mit Mikroskop" 2317.82 0.0184731111295819 0 45
"Mit Mikroskop" 2321.79 0.00658002623811083 0 45
"Mit Mikroskop" 2325.76 -0.0101206297280722 0 45
"Mit Mikroskop" 2329.73 0.0216519978513285 0 45
"Mit Mikroskop" 2333.69 0.0616349299555405 0 45
"Mit Mikroskop" 2337.65 0.031352533722202 0 45
"Mit Mikroskop" 2341.62 -0.0187099950763171 0 45
"Mit Mikroskop" 2345.57 -0.0318761573833254 0 45
"Mit Mikroskop" 2349.53 0.000224797171642921 0 45
"Mit Mikroskop" 2353.49 0.00568286350906599 0 45
"Mit Mikroskop" 2357.44 0.0190233056081694 0 45
"Mit Mikroskop" 2361.39 0.0598516949152543 0 45
"Mit Mikroskop" 2365.34 0.0427240673834501 0 45
"Mit Mikroskop" 2369.29 0.00377736992615985 0 45
"Mit Mikroskop" 2373.23 -0.00700734202104292 0 45
"Mit Mikroskop" 2377.18 -0.0036875142425058 0 45
"Mit Mikroskop" 2381.12 0.0165033629494311 0 45
"Mit Mikroskop" 2385.06 0.0268728259947399 0 45
"Mit Mikroskop" 2389 0.0235563761380277 0 45
"Mit Mikroskop" 2392.93 0.0258215962441315 0 45
"Mit Mikroskop" 2396.86 0.0267429760665974 0 45
"Mit Mikroskop" 2400.8 0.0212564950401513 0 45
"Mit Mikroskop" 2404.73 0.0434710089026957 0 45
"Mit Mikroskop" 2408.65 0.0434181589695255 0 45
"Mit Mikroskop" 2412.58 0.0395344963983844 0 45
"Mit Mikroskop" 2416.5 0.0306886696013184 0 45
"Mit Mikroskop" 2420.42 0.0317223087609986 0 45
"Mit Mikroskop" 2424.34 0.0255434666438663 0 45
"Mit Mikroskop" 2428.26 -0.00343013468013476 0 45
"Mit Mikroskop" 2432.18 0.00514261919633574 0 45
"Mit Mikroskop" 2436.09 -0.0101533447541052 0 45
"Mit Mikroskop" 2440 -0.0306405548755609 0 45
"Mit Mikroskop" 2443.91 0.00635769098382233 0 45
"Mit Mikroskop" 2447.82 0.0514503405867617 0 45
"Mit Mikroskop" 2451.73 0.0200340828795877 0 45
"Mit Mikroskop" 2455.63 0.0103001883692035 0 45
"Mit Mikroskop" 2459.53 0.0518278481012657 0 45
"Mit Mikroskop" 2463.43 0.0592330057938411 0 45
"Mit Mikroskop" 2467.33 0.0308302939283416 0 45
"Mit Mikroskop" 2471.23 0.00697664703179179 0 45
"Mit Mikroskop" 2475.12 0.0203011090229446 0 45
"Mit Mikroskop" 2479.02 0.037955624333424 0 45
"Mit Mikroskop" 2482.91 0.00724591622703863 0 45
"Mit Mikroskop" 2486.79 -0.00499406954241832 0 45
"Mit Mikroskop" 2490.68 -0.0121803926385391 0 45
"Mit Mikroskop" 2494.57 0.0211326787873818 0 45
"Mit Mikroskop" 2498.45 0.0579761286974572 0 45
"Mit Mikroskop" 2502.33 0.0627745471279757 0 45
"Mit Mikroskop" 2506.21 0.0510622122735145 0 45
"Mit Mikroskop" 2510.08 0.0184750733137828 0 45
"Mit Mikroskop" 2513.96 -0.0196937438584999 0 45
"Mit Mikroskop" 2517.83 -0.029917531151554 0 45
"Mit Mikroskop" 2521.7 -0.00519811690859162 0 45
"Mit Mikroskop" 2525.57 0.0118344352724853 0 45
"Mit Mikroskop" 2529.44 0.00121409129183236 0 45
"Mit Mikroskop" 2533.31 0.00608303639978747 0 45
"Mit Mikroskop" 2537.17 0.0401728650556943 0 45
"Mit Mikroskop" 2541.03 0.0605816665634611 0 45
"Mit Mikroskop" 2544.89 0.0551541524693133 0 45
"Mit Mikroskop" 2548.75 0.0364635466672114 0 45
"Mit Mikroskop" 2552.6 0.033924267799518 0 45
"Mit Mikroskop" 2556.46 0.0267232108434958 0 45
"Mit Mikroskop" 2560.31 0.0213086439588688 0 45
"Mit Mikroskop" 2564.16 0.00103907306840245 0 45
"Mit Mikroskop" 2568.01 -0.00387876425299671 0 45
"Mit Mikroskop" 2571.85 0.0176029298836315 0 45
"Mit Mikroskop" 2575.7 0.028037568753599 0 45
"Mit Mikroskop" 2579.54 0.0142151288184778 0 45
"Mit Mikroskop" 2583.38 0.0149656381072407 0 45
"Mit Mikroskop" 2587.22 0.0204840968193638 0 45
"Mit Mikroskop" 2591.05 0.0104009227587305 0 45
"Mit Mikroskop" 2594.89 -0.00821630441116494 0 45
"Mit Mikroskop" 2598.72 -0.0162325909272772 0 45
"Mit Mikroskop" 2602.55 0.0176279873420178 0 45
"Mit Mikroskop" 2606.38 0.0266464557820414 0 45
"Mit Mikroskop" 2610.21 0.0107044812671577 0 45
"Mit Mikroskop" 2614.03 -3.79874261619007e-05 0 45
"Mit Mikroskop" 2617.86 0.00406481429923722 0 45
"Mit Mikroskop" 2621.68 0.00553284069169879 0 45
"Mit Mikroskop" 2625.5 0.0147452044177485 0 45
"Mit Mikroskop" 2629.32 0.0195631417938076 0 45
"Mit Mikroskop" 2633.13 0.0104978375597766 0 45
"Mit Mikroskop" 2636.95 0.0411254183447729 0 45
"Mit Mikroskop" 2640.76 0.063382198545709 0 45
"Mit Mikroskop" 2644.57 0.0530075868869613 0 45
"Mit Mikroskop" 2648.38 0.0244579504111375 0 45
"Mit Mikroskop" 2652.18 -0.00806503369344314 0 45
"Mit Mikroskop" 2655.99 -0.0510423116615067 0 45
"Mit Mikroskop" 2659.79 -0.0282779910555269 0 45
"Mit Mikroskop" 2663.59 0.00683371298405477 0 45
"Mit Mikroskop" 2667.39 -0.00596610443716383 0 45
"Mit Mikroskop" 2671.18 -0.0215965510900434 0 45
"Mit Mikroskop" 2674.98 -0.00445133741540438 0 45
"Mit Mikroskop" 2678.77 0.0105399740493064 0 45
"Mit Mikroskop" 2682.56 0.024925499792781 0 45
"Mit Mikroskop" 2686.35 0.0186301262294117 0 45
"Mit Mikroskop" 2690.14 0.0155704278940898 0 45
"Mit Mikroskop" 2693.93 0.0315380790268907 0 45
"Mit Mikroskop" 2697.71 0.0533009949773695 0 45
"Mit Mikroskop" 2701.49 0.0344618276517006 0 45
"Mit Mikroskop" 2705.27 0.0192652065253753 0 45
"Mit Mikroskop" 2709.05 0.0328322168562081 0 45
"Mit Mikroskop" 2712.83 0.0132293791341811 0 45
"Mit Mikroskop" 2716.6 0.00240219629375416 0 45
"Mit Mikroskop" 2720.37 0.0297454768475929 0 45
"Mit Mikroskop" 2724.14 0.0340640873128268 0 45
"Mit Mikroskop" 2727.91 0.0284203445569715 0 45
"Mit Mikroskop" 2731.68 0.0116467939015836 0 45
"Mit Mikroskop" 2735.44 0.0125891427739775 0 45
"Mit Mikroskop" 2739.21 0.0626686491546891 0 45
"Mit Mikroskop" 2742.97 0.0822964873681815 0 45
"Mit Mikroskop" 2746.73 0.0478894385309798 0 45
"Mit Mikroskop" 2750.49 0.023694026245096 0 45
"Mit Mikroskop" 2754.24 0.0223504661172338 0 45
"Mit Mikroskop" 2758 0.0188035798398494 0 45
"Mit Mikroskop" 2761.75 0.0181103519212402 0 45
"Mit Mikroskop" 2765.5 0.0160441395331954 0 45
"Mit Mikroskop" 2769.25 0.0308590337032699 0 45
"Mit Mikroskop" 2772.99 0.0431138412078764 0 45
"Mit Mikroskop" 2776.74 0.0320765871426665 0 45
"Mit Mikroskop" 2780.48 0.018524373686462 0 45
"Mit Mikroskop" 2784.22 0.0579608162660643 0 45
"Mit Mikroskop" 2787.96 0.0582413683640506 0 45
"Mit Mikroskop" 2791.7 0.0477530183335819 0 45
"Mit Mikroskop" 2795.44 0.0584743693296017 0 45
"Mit Mikroskop" 2799.17 0.0790768066590994 0 45
"Mit Mikroskop" 2802.9 0.0638379204892967 0 45
"Mit Mikroskop" 2806.63 0.0210270073412433 0 45
"Mit Mikroskop" 2810.36 -0.00770615367307914 0 45
"Mit Mikroskop" 2814.09 0.023303276559427 0 45
"Mit Mikroskop" 2817.81 0.05658482988558 0 45
"Mit Mikroskop" 2821.53 0.0614561940558764 0 45
"Mit Mikroskop" 2825.25 0.0217445209529441 0 45
"Mit Mikroskop" 2828.97 0.0131574049949752 0 45
"Mit Mikroskop" 2832.69 0.0250563909774435 0 45
"Mit Mikroskop" 2836.41 0.0503229020945519 0 45
"Mit Mikroskop" 2840.12 0.0379437200254242 0 45
"Mit Mikroskop" 2843.83 0.0284658110035276 0 45
"Mit Mikroskop" 2847.54 0.0169838945827232 0 45
"Mit Mikroskop" 2851.25 0.0159628022772622 0 45
"Mit Mikroskop" 2854.96 -0.00144656851973923 0 45
"Mit Mikroskop" 2858.66 -0.00143553878715375 0 45
"Mit Mikroskop" 2862.36 0.0388575224178014 0 45
"Mit Mikroskop" 2866.06 0.0197549201633866 0 45
"Mit Mikroskop" 2869.76 0.00976841180990018 0 45
"Mit Mikroskop" 2873.46 0.0179301893932569 0 45
"Mit Mikroskop" 2877.16 0.0371665537633423 0 45
"Mit Mikroskop" 2880.85 0.0356665180561748 0 45
"Mit Mikroskop" 2884.54 0.0229754751917772 0 45
"Mit Mikroskop" 2888.23 0.0360557693040267 0 45
"Mit Mikroskop" 2891.92 0.00809847134241171 0 45
"Mit Mikroskop" 2895.61 0.0209448495812894 0 45
"Mit Mikroskop" 2899.29 0.0253433826630725 0 45
"Mit Mikroskop" 2902.97 0.0255440095586372 0 45
"Mit Mikroskop" 2906.66 0.0226370851370852 0 45
"Mit Mikroskop" 2910.33 0.00409500409500407 0 45
"Mit Mikroskop" 2914.01 -0.011285771866183 0 45
"Mit Mikroskop" 2917.69 0.00880739751072346 0 45
"Mit Mikroskop" 2921.36 0.0306314629899433 0 45
"Mit Mikroskop" 2925.03 0.000788855621492779 0 45
"Mit Mikroskop" 2928.7 -0.019465108041091 0 45
"Mit Mikroskop" 2932.37 0.0233433197802984 0 45
"Mit Mikroskop" 2936.04 0.0801547715103059 0 45
"Mit Mikroskop" 2939.7 0.0667109634551495 0 45
"Mit Mikroskop" 2943.37 0.0648270829732895 0 45
"Mit Mikroskop" 2947.03 0.0508575147385346 0 45
"Mit Mikroskop" 2950.69 0.0334244232520959 0 45
"Mit Mikroskop" 2954.35 0.0364521147653678 0 45
"Mit Mikroskop" 2958 0.0140409997191799 0 45
"Mit Mikroskop" 2961.66 0.0131384834337087 0 45
"Mit Mikroskop" 2965.31 0.0286843470019134 0 45
"Mit Mikroskop" 2968.96 0.0515939597315436 0 45
"Mit Mikroskop" 2972.61 0.0261942285745338 0 45
"Mit Mikroskop" 2976.26 -0.00630624119113876 0 45
"Mit Mikroskop" 2979.9 0.00444922594409292 0 45
"Mit Mikroskop" 2983.54 -0.0039567300711485 0 45
"Mit Mikroskop" 2987.19 0.00469046510795224 0 45
"Mit Mikroskop" 2990.83 0.0397904632054824 0 45
"Mit Mikroskop" 2994.46 0.0769991755976915 0 45
"Mit Mikroskop" 2998.1 0.0684028924861433 0 45
"Mit Mikroskop" 3001.74 0.0247404965633329 0 45
"Mit Mikroskop" 3005.37 0.00915081776897608 0 45
"Mit Mikroskop" 3009 0.0059478029021176 0 45
"Mit Mikroskop" 3012.63 0.0151373416106813 0 45
"Mit Mikroskop" 3016.26 0.0299151862659772 0 45
"Mit Mikroskop" 3019.88 0.0349763163314341 0 45
"Mit Mikroskop" 3023.51 0.0421613763023989 0 45
"Mit Mikroskop" 3027.13 0.053465691396726 0 45
"Mit Mikroskop" 3030.75 0.0675462573591252 0 45
"Mit Mikroskop" 3034.37 0.0415490116982655 0 45
"Mit Mikroskop" 3037.99 0.00598563447725464 0 45
"Mit Mikroskop" 3041.6 0.0102959437086092 0 45
"Mit Mikroskop" 3045.21 0.00620075368276796 0 45
"Mit Mikroskop" 3048.83 0.044240270434255 0 45
"Mit Mikroskop" 3052.44 0.0795976152371571 0 45
"Mit Mikroskop" 3056.05 0.0824676701293194 0 45
"Mit Mikroskop" 3059.65 0.0921236184139929 0 45
"Mit Mikroskop" 3063.26 0.0568771468245268 0 45
"Mit Mikroskop" 3066.86 0.0191743119266057 0 45
"Mit Mikroskop" 3070.46 -0.00599652272646634 0 45
"Mit Mikroskop" 3074.06 -0.00077212127451487 0 45
"Mit Mikroskop" 3077.66 0.0032061986507248 0 45
"Mit Mikroskop" 3081.25 0.0117043770707423 0 45
"Mit Mikroskop" 3084.85 0.00825945800460914 0 45
"Mit Mikroskop" 3088.44 0.0227361818894551 0 45
"Mit Mikroskop" 3092.03 0.0343510799706781 0 45
"Mit Mikroskop" 3095.62 0.0165896433226687 0 45
"Mit Mikroskop" 3099.21 -0.0129342579373174 0 45
"Mit Mikroskop" 3102.8 -0.00286266124025658 0 45
"Mit Mikroskop" 3106.38 0.0222759272880109 0 45
"Mit Mikroskop" 3109.96 0.0212457322790074 0 45
"Mit Mikroskop" 3113.54 0.0127795527156549 0 45
"Mit Mikroskop" 3117.12 0.0472508591065293 0 45
"Mit Mikroskop" 3120.7 0.0614500957296262 0 45
"Mit Mikroskop" 3124.27 0.0135917484611545 0 45
"Mit Mikroskop" 3127.85 -0.00531137070342047 0 45
"Mit Mikroskop" 3131.42 -0.0152845803073806 0 45
"Mit Mikroskop" 3134.99 0.0168520970543222 0 45
"Mit Mikroskop" 3138.56 0.0516706129965798 0 45
"Mit Mikroskop" 3142.12 0.0219812836091906 0 45
"Mit Mikroskop" 3145.69 0.000378214826021184 0 45
"Mit Mikroskop" 3149.25 -0.0089592102371655 0 45
"Mit Mikroskop" 3152.81 0.0184347076474198 0 45
"Mit Mikroskop" 3156.37 0.0596257480080671 0 45
"Mit Mikroskop" 3159.93 0.051545183647504 0 45
"Mit Mikroskop" 3163.49 0.014803609973316 0 45
"Mit Mikroskop" 3167.04 -0.00980884469887178 0 45
"Mit Mikroskop" 3170.6 -0.0192018072289156 0 45
"Mit Mikroskop" 3174.15 0.00101100693028955 0 45
"Mit Mikroskop" 3177.7 0.0135130681256386 0 45
"Mit Mikroskop" 3181.24 0.0591269110333394 0 45
"Mit Mikroskop" 3184.79 0.0866141732283463 0 45
"Mit Mikroskop" 3188.34 0.0364634316878758 0 45
"Mit Mikroskop" 3191.88 -0.0323035640566947 0 45
"Mit Mikroskop" 3195.42 -0.0668248583794261 0 45
"Mit Mikroskop" 3198.96 -0.0240479630644546 0 45
"Mit Mikroskop" 3202.5 0.0616758682402203 0 45
"Mit Mikroskop" 3206.03 0.0699441768255569 0 45
"Mit Mikroskop" 3209.57 0.0452552973993798 0 45
"Mit Mikroskop" 3213.1 0.0181388012618298 0 45
"Mit Mikroskop" 3216.63 0.00468566966028883 0 45
"Mit Mikroskop" 3220.16 -0.0134943416147019 0 45
"Mit Mikroskop" 3223.69 -0.00686802087878335 0 45
"Mit Mikroskop" 3227.21 0.0272053027012242 0 45
"Mit Mikroskop" 3230.74 0.0645065789473684 0 45
"Mit Mikroskop" 3234.26 0.069999832896078 0 45
"Mit Mikroskop" 3237.78 0.077894949631077 0 45
"Mit Mikroskop" 3241.3 0.0858026192378505 0 45
"Mit Mikroskop" 3244.81 0.0554169732426466 0 45
"Mit Mikroskop" 3248.33 0.0166598943518894 0 45
"Mit Mikroskop" 3251.84 0.014198223065643 0 45
"Mit Mikroskop" 3255.36 0.0104978223525534 0 45
"Mit Mikroskop" 3258.87 0.0187935476062864 0 45
"Mit Mikroskop" 3262.38 0.0256298579469312 0 45
"Mit Mikroskop" 3265.88 0.0632406429660917 0 45
"Mit Mikroskop" 3269.39 0.0556115218467739 0 45
"Mit Mikroskop" 3272.89 3.39818197263586e-05 0 45
"Mit Mikroskop" 3276.39 -0.0166544289433284 0 45
"Mit Mikroskop" 3279.89 0.00536130145592839 0 45
"Mit Mikroskop" 3283.39 0.00572004827323958 0 45
"Mit Mikroskop" 3286.89 3.2716089772844e-05 0 45
"Mit Mikroskop" 3290.39 0.0111424726771472 0 45
"Mit Mikroskop" 3293.88 0.0128563989063923 0 45
"Mit Mikroskop" 3297.37 -0.00271002710027102 0 45
"Mit Mikroskop" 3300.86 0.00580984533249596 0 45
"Mit Mikroskop" 3304.35 0.0352341430813945 0 45
"Mit Mikroskop" 3307.84 0.0476761092204701 0 45
"Mit Mikroskop" 3311.32 0.0347577490219682 0 45
"Mit Mikroskop" 3314.81 0.022694797007649 0 45
"Mit Mikroskop" 3318.29 0.0268797853543616 0 45
"Mit Mikroskop" 3321.77 0.0307721804150889 0 45
"Mit Mikroskop" 3325.25 0.0207175980880934 0 45
"Mit Mikroskop" 3328.73 0.0241988950276244 0 45
"Mit Mikroskop" 3332.2 0.0496594824132683 0 45
"Mit Mikroskop" 3335.67 0.0578596027354779 0 45
"Mit Mikroskop" 3339.15 0.0266523828074277 0 45
"Mit Mikroskop" 3342.62 -0.00998863472651301 0 45
"Mit Mikroskop" 3346.09 0.0108907040062232 0 45
"Mit Mikroskop" 3349.55 0.0304037048223096 0 45
"Mit Mikroskop" 3353.02 0.0219611848825332 0 45
"Mit Mikroskop" 3356.48 -0.0119532509850211 0 45
"Mit Mikroskop" 3359.94 -0.0128899409819055 0 45
"Mit Mikroskop" 3363.41 0.0170449011395735 0 45
"Mit Mikroskop" 3366.86 0.0218690747822734 0 45
"Mit Mikroskop" 3370.32 0.00918182534057799 0 45
"Mit Mikroskop" 3373.78 0.0101952243422816 0 45
"Mit Mikroskop" 3377.23 0.0370767286744831 0 45
"Mit Mikroskop" 3380.68 0.0703152504400704 0 45
"Mit Mikroskop" 3384.13 0.0569343065693431 0 45
"Mit Mikroskop" 3387.58 0.0321933778952279 0 45
"Mit Mikroskop" 3391.03 0.0195214500752634 0 45
"Mit Mikroskop" 3394.48 0.0214591570554361 0 45
"Mit Mikroskop" 3397.92 0.0332355160560074 0 45
"Mit Mikroskop" 3401.36 0.0361389910232204 0 45
"Mit Mikroskop" 3404.8 0.0496300661297715 0 45
"Mit Mikroskop" 3408.24 0.0332192339038304 0 45
"Mit Mikroskop" 3411.68 0.0258014200529677 0 45
"Mit Mikroskop" 3415.12 0.0298451629692278 0 45
"Mit Mikroskop" 3418.55 0.0419277108433735 0 45
"Mit Mikroskop" 3421.98 0.0557675560129838 0 45
"Mit Mikroskop" 3425.41 0.051083101089435 0 45
"Mit Mikroskop" 3428.84 0.0381560828769976 0 45
"Mit Mikroskop" 3432.27 0.0323772939296609 0 45
"Mit Mikroskop" 3435.7 0.0535567550149039 0 45
"Mit Mikroskop" 3439.12 0.090549514942379 0 45
"Mit Mikroskop" 3442.54 0.0942174702045222 0 45
"Mit Mikroskop" 3445.97 0.0580483466731345 0 45
"Mit Mikroskop" 3449.39 0.0226592560923471 0 45
"Mit Mikroskop" 3452.8 0.0365425598595963 0 45
"Mit Mikroskop" 3456.22 0.0828721396742835 0 45
"Mit Mikroskop" 3459.63 0.120344911738388 0 45
"Mit Mikroskop" 3463.05 0.106070160300023 0 45
"Mit Mikroskop" 3466.46 0.0757458189562663 0 45
"Mit Mikroskop" 3469.87 0.0829147411425892 0 45
"Mit Mikroskop" 3473.28 0.054689479284544 0 45
"Mit Mikroskop" 3476.68 0.0142492314198808 0 45
"Mit Mikroskop" 3480.09 0 0 45
"Mit Mikroskop" 3483.49 0.0253074775522524 0 45
"Mit Mikroskop" 3486.89 0.0701640237259411 0 45
"Mit Mikroskop" 3490.29 0.078739545440413 0 45
"Mit Mikroskop" 3493.69 0.0843278793711904 0 45
"Mit Mikroskop" 3497.09 0.0681423611111109 0 45
"Mit Mikroskop" 3500.49 0.0483755089007745 0 45
"Mit Mikroskop" 3503.88 0.0383405552880758 0 45
"Mit Mikroskop" 3507.27 0.0325077399380806 0 45
"Mit Mikroskop" 3510.66 0.0497877072381723 0 45
"Mit Mikroskop" 3514.05 0.0734322425425828 0 45
"Mit Mikroskop" 3517.44 0.0666806568385707 0 45
"Mit Mikroskop" 3520.82 0.00906652178342204 0 45
"Mit Mikroskop" 3524.21 0.00490180059475165 0 45
"Mit Mikroskop" 3527.59 0.0091092326682396 0 45
"Mit Mikroskop" 3530.97 0.0117018722995679 0 45
"Mit Mikroskop" 3534.35 0.070300468065831 0 45
"Mit Mikroskop" 3537.73 0.116338166859902 0 45
"Mit Mikroskop" 3541.1 0.0996231747527083 0 45
"Mit Mikroskop" 3544.48 0.0226338484253619 0 45
"Mit Mikroskop" 3547.85 -0.0112799299976136 0 45
"Mit Mikroskop" 3551.22 0.0707775384711429 0 45
"Mit Mikroskop" 3554.59 0.0714921058483433 0 45
"Mit Mikroskop" 3557.96 0.0404217371403317 0 45
"Mit Mikroskop" 3561.33 0.0105319148936169 0 45
"Mit Mikroskop" 3564.69 0.0260453287456055 0 45
"Mit Mikroskop" 3568.06 0.0301638945479976 0 45
"Mit Mikroskop" 3571.42 0.0314738238277288 0 45
"Mit Mikroskop" 3574.78 0.0345458631649918 0 45
"Mit Mikroskop" 3578.14 0.00702034433893095 0 45
"Mit Mikroskop" 3581.49 0.0195658819932742 0 45
"Mit Mikroskop" 3584.85 0.0621636816319975 0 45
"Mit Mikroskop" 3588.2 0.0730170075209953 0 45
"Mit Mikroskop" 3591.56 0.0677090042509338 0 45
"Mit Mikroskop" 3594.91 0.0453240552937872 0 45
"Mit Mikroskop" 3598.26 0.0418954148136788 0 45
"Mit Mikroskop" 3601.6 0.0297469693763415 0 45
"Mit Mikroskop" 3604.95 0.0173585694865628 0 45
"Mit Mikroskop" 3608.29 0.0240094048139383 0 45
"Mit Mikroskop" 3611.64 0.0592994832760914 0 45
"Mit Mikroskop" 3614.98 0.0599396495884479 0 45
"Mit Mikroskop" 3618.32 0.0418157387770959 0 45
"Mit Mikroskop" 3621.66 0.0118085466776363 0 45
"Mit Mikroskop" 3624.99 -0.0158933080808081 0 45
"Mit Mikroskop" 3628.33 -0.0108906136233364 0 45
"Mit Mikroskop" 3631.66 0.0226594090202179 0 45
"Mit Mikroskop" 3634.99 0.0380639688324744 0 45
"Mit Mikroskop" 3638.32 0.0353083206597575 0 45
"Mit Mikroskop" 3641.65 0.0290875736517264 0 45
"Mit Mikroskop" 3644.98 0.0317757009345796 0 45
"Mit Mikroskop" 3648.31 0.0314438437150604 0 45
"Mit Mikroskop" 3651.63 0.00557943839751207 0 45
"Mit Mikroskop" 3654.95 -0.0276823300162137 0 45
"Mit Mikroskop" 3658.27 -0.0166896052155016 0 45
"Mit Mikroskop" 3661.59 0.0436809417734962 0 45
"Mit Mikroskop" 3664.91 0.0721130993452628 0 45
"Mit Mikroskop" 3668.23 0.0958202464363371 0 45
"Mit Mikroskop" 3671.54 0.0839609991888626 0 45
"Mit Mikroskop" 3674.85 0.0587301587301587 0 45
"Mit Mikroskop" 3678.17 0.0237181332565652 0 45
"Mit Mikroskop" 3681.48 0.00372852700540394 0 45
"Mit Mikroskop" 3684.78 -0.0039526259809699 0 45
"Mit Mikroskop" 3688.09 0.0427645291589405 0 45
"Mit Mikroskop" 3691.4 0.0748990903066449 0 45
"Mit Mikroskop" 3694.7 0.0719122511389878 0 45
"Mit Mikroskop" 3698 0.0250240920077724 0 45
"Mit Mikroskop" 3701.3 -0.00880917675391346 0 45
"Mit Mikroskop" 3704.6 -0.0157411801930074 0 45
"Mit Mikroskop" 3707.9 -0.00610515631968267 0 45
"Mit Mikroskop" 3711.2 0.0281692263636228 0 45
"Mit Mikroskop" 3714.49 0.0724618068086131 0 45
"Mit Mikroskop" 3717.78 0.0724220329636664 0 45
"Mit Mikroskop" 3721.08 0.0443151641671911 0 45
"Mit Mikroskop" 3724.37 0.0479607938338291 0 45
"Mit Mikroskop" 3727.65 0.0416679139102583 0 45
"Mit Mikroskop" 3730.94 0.0330690926110102 0 45
"Mit Mikroskop" 3734.23 0.0432846147193635 0 45
"Mit Mikroskop" 3737.51 0.084379894211164 0 45
"Mit Mikroskop" 3740.79 0.102517623363545 0 45
"Mit Mikroskop" 3744.07 0.0824439957696375 0 45
"Mit Mikroskop" 3747.35 0.0588369070825212 0 45
"Mit Mikroskop" 3750.63 0.052658030836076 0 45
"Mit Mikroskop" 3753.91 0.0479370189166362 0 45
"Mit Mikroskop" 3757.18 0.0677161457930628 0 45
"Mit Mikroskop" 3760.45 0.0549275713679616 0 45
"Mit Mikroskop" 3763.73 0.0673207138343013 0 45
"Mit Mikroskop" 3767 0.0773097909386302 0 45
"Mit Mikroskop" 3770.26 0.0466744457409569 0 45
"Mit Mikroskop" 3773.53 0.00417827298050155 0 45
"Mit Mikroskop" 3776.8 0.0319318147714656 0 45
"Mit Mikroskop" 3780.06 0.0428564894573951 0 45
"Mit Mikroskop" 3783.32 0.0346463506977175 0 45
"Mit Mikroskop" 3786.58 0.051365969085154 0 45
"Mit Mikroskop" 3789.84 0.0612506213940316 0 45
"Mit Mikroskop" 3793.1 0.0621146105021935 0 45
"Mit Mikroskop" 3796.36 0.0309963321508029 0 45
"Mit Mikroskop" 3799.61 0.00356576285493904 0 45
"Mit Mikroskop" 3802.87 -0.0170520806667237 0 45
"Mit Mikroskop" 3806.12 -0.00154030947502304 0 45
"Mit Mikroskop" 3809.37 0.0635361886884378 0 45
"Mit Mikroskop" 3812.62 0.120864381520119 0 45
"Mit Mikroskop" 3815.86 0.139039364391477 0 45
"Mit Mikroskop" 3819.11 0.100071696008922 0 45
"Mit Mikroskop" 3822.35 0.0524322260404735 0 45
"Mit Mikroskop" 3825.6 0.0304226451341778 0 45
"Mit Mikroskop" 3828.84 0.0250486851298517 0 45
"Mit Mikroskop" 3832.08 0.0446353327320845 0 45
"Mit Mikroskop" 3835.32 0.0454855448480356 0 45
"Mit Mikroskop" 3838.55 0.0373733583489679 0 45
"Mit Mikroskop" 3841.79 0.0346020761245676 0 45
"Mit Mikroskop" 3845.02 0.0186348729579797 0 45
"Mit Mikroskop" 3848.25 0.0121390671273445 0 45
"Mit Mikroskop" 3851.48 0.00314219562798801 0 45
"Mit Mikroskop" 3854.71 -0.0147695772695772 0 45
"Mit Mikroskop" 3857.94 0.00278172012489364 0 45
"Mit Mikroskop" 3861.17 0.00959446805445507 0 45
"Mit Mikroskop" 3864.39 0.0116408062122717 0 45
"Mit Mikroskop" 3867.62 0.013109253255986 0 45
"Mit Mikroskop" 3870.84 0.0546174632904877 0 45
"Mit Mikroskop" 3874.06 0.104436860068259 0 45
"Mit Mikroskop" 3877.28 0.117561924288794 0 45
"Mit Mikroskop" 3880.49 0.0894358547002188 0 45
"Mit Mikroskop" 3883.71 0.0596459611080429 0 45
"Mit Mikroskop" 3886.92 0.053310183867479 0 45
"Mit Mikroskop" 3890.14 0.0594011221802357 0 45
"Mit Mikroskop" 3893.35 0.0569370877653816 0 45
"Mit Mikroskop" 3896.56 0.0643776203556454 0 45
"Mit Mikroskop" 3899.77 0.0475982723266872 0 45
"Mit Mikroskop" 3902.97 0.0118752164377238 0 45
"Mit Mikroskop" 3906.18 -0.000984898227183284 0 45
"Mit Mikroskop" 3909.38 0.0292758979096894 0 45
"Mit Mikroskop" 3912.58 0.0528265397203214 0 45
"Mit Mikroskop" 3915.79 0.0383319607696337 0 45
"Mit Mikroskop" 3918.98 0.0297791158672907 0 45
"Mit Mikroskop" 3922.18 0.0274527252502781 0 45
"Mit Mikroskop" 3925.38 0.0151943879505998 0 45
"Mit Mikroskop" 3928.57 0.0231592842475798 0 45
"Mit Mikroskop" 3931.77 0.0194503481128618 0 45
"Mit Mikroskop" 3934.96 0.0148523425998095 0 45
"Mit Mikroskop" 3938.15 0.00868501869016036 0 45
